item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_unit,item_order_frequency,item_quantity_order_mean,item_quantity_order_std,item_quantity_order_total,item_class,item_initial_quantity_inventory,max_fit
14022060001,波的多洋芋片蒜烤牛排口味,49.0,39.0,36.0,68796.0,2.92,6.0,11466.0,PCS,7.0,1.095238095238095,1.374945886381057,12.0,C,3,72
14022069001,樂事宮崎香煎嫩雞,50.0,29.0,26.0,37700.0,1.7,12.0,3141.7,PCS,7.0,0.9047619047619048,1.13599128098599,7.0,C,3,1296
14022086001,樂事波樂東京照燒烤雞串,52.0,30.0,27.0,42120.0,1.716,12.0,3510.0,PCS,7.0,3.190476190476191,2.943111408340629,13.0,B,9,1056
14022093001,樂事香焙嫩煎雞柳,39.0,28.0,21.0,22932.0,1.5,12.0,1911.0,PCS,7.0,2.714285714285714,2.552309878185977,8.0,B,7,1980
14022098001,卡迪那波浪洋芋片蔥鹽烤雞口味170G,47.0,31.0,41.0,59737.0,2.86,12.0,4978.1,PCS,7.0,0.0952380952380952,0.4364357804719847,36.0,C,1,672
14022103001,乾脆點洋芋片-BBQ,37.0,20.0,22.0,16280.0,2.47,14.0,1162.9,PCS,7.0,0.4761904761904762,1.749829923708233,37.0,C,3,4446
14022107001,樂事韓式辣醬炸雞,50.0,29.0,25.0,36250.0,1.7,12.0,3020.8,PCS,7.0,1.761904761904762,3.345216912320663,30.0,C,7,1296
14022118001,卡那洋芋片牛排口味175g,48.0,32.0,40.0,61440.0,3.5,12.0,5120.0,PCS,7.0,4.047619047619047,3.707778182094912,7.0,B,11,756
14022119001,品客四川宮保雞丁風味洋芋片,30.0,30.0,23.0,20700.0,2.8,16.0,1293.8,PCS,6.0,0.8571428571428571,2.104417123236605,44.0,C,4,5408
14022166001,卡那波浪洋芋片香烤雞汁口味,47.0,31.0,42.0,61194.0,2.9,12.0,5099.5,PCS,6.0,1.047619047619048,1.687488977036309,42.0,C,4,672
14022167001,卡那95薯條帝王蟹濃湯風味,42.0,32.0,13.0,17472.0,2.08,12.0,1456.0,PCS,6.0,4.666666666666667,6.110100926607787,42.0,B,15,2772
14023003001,Lay s 樂事瑞士香濃起司,51.0,29.0,26.0,38454.0,1.75,12.0,3204.5,PCS,6.0,4.714285714285714,3.938817806688412,24.0,B,12,1188
14023005001,K董-薄切洋芋片-蜂蜜芥末口味,50.0,39.0,29.0,56550.0,3.0,15.0,3770.0,PCS,6.0,0.5238095238095238,0.8135752957807666,60.0,C,2,1650
14023006001,卡辣姆久厚切洋芋片派對分享包,42.0,33.0,28.0,38808.0,1.45,6.0,6468.0,PCS,6.0,16.76190476190476,10.70936394892228,60.0,B,35,140
14023012001,樂事瑞士香濃起司好康夾鏈包,59.0,36.0,21.0,44604.0,2.41,6.0,7434.0,PCS,6.0,2.095238095238095,2.385471901003278,60.0,B,7,125
14023014001,華元卡辣姆久洋芋條,37.0,25.0,23.0,21275.0,1.41,12.0,1772.9,PCS,6.0,7.238095238095238,8.819890939828916,64.0,B,22,2240
14023015001,華元卡辣姆久洋芋片,47.0,27.0,22.0,27918.0,1.27,10.0,2791.8,PCS,6.0,18.14285714285714,10.32126791768199,42.0,B,36,990
14023017001,卡滋格子脆酸奶洋蔥口味,50.0,47.0,38.0,89300.0,3.56,8.0,11162.5,PCS,6.0,3.190476190476191,2.227533335756115,25.0,B,7,160
14023019001,胖老爹雞腿造型洋芋球,49.0,36.0,29.0,51156.0,1.64,12.0,4263.0,PCS,6.0,1.0,1.0,9.0,B,3,960
14023025001,卡辣姆久厚切洋芋片勁辣唐辛子口味54g,38.0,27.0,22.0,22572.0,0.86,10.0,2257.2,PCS,6.0,9.61904761904762,6.704298550006485,42.0,B,21,1287
14023027001,卡辣姆久勁辣唐辛子洋芋片派對分享包,42.0,33.0,28.0,38808.0,1.43,6.0,6468.0,PCS,6.0,11.80952380952381,6.569772047940838,24.0,A,28,140
14023028001,樂事組合包,57.0,39.0,41.0,91143.0,3.61,12.0,7595.3,PCS,6.0,78.80952380952381,37.08856838382825,64.0,B,140,480
14023029001,樂事波樂組合包,59.0,39.0,40.0,92040.0,3.69,12.0,7670.0,PCS,6.0,36.71428571428572,18.95294926163962,42.0,A,81,540
14023032001,卡滋格子脆香濃起司口味,118.0,100.0,36.0,424800.0,15.4,8.0,53100.0,PCS,6.0,1.285714285714286,1.189237450758138,53.0,B,4,24
14023034001,波的多洋芋片派對包蚵仔煎辣味,40.0,29.0,26.0,30160.0,1.33,6.0,5026.7,PCS,6.0,3.0,2.408318915758459,8.0,B,7,168
14023035001,卡迪那95快樂薯條鹽味,51.0,28.0,25.0,35700.0,2.722,12.0,2975.0,PCS,6.0,2.761904761904762,2.165750722146062,8.0,B,7,1188
14023036001,卡那95 極品XO醬味薯條,42.0,32.0,14.0,18816.0,2.12,12.0,1568.0,PCS,6.0,0.1904761904761905,0.6015852075182383,10.0,C,1,2618
14023044001,卡辣姆久卡辣海苔洋芋片,48.0,27.0,23.0,29808.0,1.23,10.0,2980.8,PCS,6.0,2.761904761904762,4.958878521447787,6.0,C,10,880
14023047001,樂事雞汁家庭號,44.0,36.0,24.0,38016.0,4.5,12.0,3168.0,PCS,6.0,19.0,8.366600265340756,29.0,A,39,1300
14023049001,樂事海苔壽司家庭號,43.0,36.0,23.0,35604.0,4.5,12.0,2967.0,PCS,6.0,16.14285714285714,7.799267364860075,10.0,B,29,1300
14023050001,卡迪那牛排量販包,63.0,35.0,33.0,72765.0,2.81,8.0,9095.6,PCS,6.0,11.95238095238095,8.918947193902374,6.0,B,27,144
14023056001,樂事意合組合包,52.0,40.0,23.0,47840.0,4.86,12.0,3986.7,PCS,6.0,154.2857142857143,77.05656549389082,13.0,B,282,990
14023063001,樂事瑞士香濃起司派對分享包,57.0,33.0,33.0,62073.0,2.76,12.0,5172.8,PCS,6.0,1.333333333333333,1.278019300845388,6.0,C,3,700
14023083001,卡迪那95台灣地瓜條原味,42.0,32.0,13.0,17472.0,2.08,12.0,1456.0,PCS,6.0,13.95238095238095,8.9525202623406,6.0,B,29,2772
14023102001,卡那95炙燒和牛風味薯條,42.0,32.0,13.0,17472.0,2.1,12.0,1456.0,PCS,6.0,8.761904761904763,7.112698235583751,6.0,B,21,2772
14023104001,樂事大波浪組合包,59.0,39.0,38.0,87438.0,3.36,12.0,7286.5,PCS,6.0,67.52380952380952,34.88354776627378,1.0,B,125,540
14020960001,華元波的多洋芋片-鹽之花風味,40.0,29.0,26.0,30160.0,1.31,6.0,5026.7,PCS,6.0,3.333333333333333,2.221110833194357,10.0,B,7,96
14023115001,華元波的多洋芋片-鹽之花風味,40.0,29.0,26.0,30160.0,1.31,6.0,5026.7,PCS,6.0,3.333333333333333,2.221110833194357,10.0,B,7,168
14023126001,品客碳烤BBQ口味洋芋片,30.0,30.0,23.0,20700.0,2.98,16.0,1293.8,PCS,6.0,4.666666666666667,6.537073759208575,10.0,B,16,5408
14023127001,品客起司口味洋芋片,30.0,30.0,23.0,20700.0,2.96,16.0,1293.8,PCS,6.0,16.76190476190476,12.80978048955079,6.0,B,38,5408
14023129001,品客比薩口味洋芋片,30.0,30.0,23.0,20700.0,3.12,16.0,1293.8,PCS,6.0,4.523809523809524,5.075618658046008,7.0,B,13,5408
14023132001,品客香辣口味洋芋片,30.0,30.0,23.0,20700.0,2.92,16.0,1293.8,PCS,6.0,4.523809523809524,4.007730624917893,7.0,B,12,5408
14023140001,卡滋鮮脆薯條-湖鹽海苔風味,49.0,36.0,29.0,51156.0,1.78,12.0,4263.0,PCS,6.0,0.3333333333333333,0.7302967433402214,15.0,C,2,960
14023149001,樂事海鹽黑胡椒,50.0,29.0,25.0,36250.0,1.7,12.0,3020.8,PCS,6.0,3.238095238095238,2.188715648611347,13.0,B,7,1296
14023164001,湖池屋平切洋芋片玉米濃湯味,44.0,31.0,28.0,38192.0,1.37,6.0,6365.3,PCS,6.0,4.476190476190476,2.943111408340629,11.0,B,10,120
14023181001,卡迪那全天然洋芋片咖哩口味,44.0,28.0,29.0,35728.0,1.79,12.0,2977.3,PCS,6.0,0.1428571428571428,0.6546536707079772,10.0,C,1,1248
14023192001,卡迪那全天然洋芋片海鹽口味110g,44.0,28.0,29.0,35728.0,2.1,12.0,2977.3,PCS,6.0,0.4285714285714285,0.8106434833777776,7.0,C,2,1248
14023194001,日香鮮切薯條超值包,61.0,34.0,31.0,64294.0,3.3,10.0,6429.4,PCS,6.0,0.5714285714285714,1.719634512663333,11.0,C,3,384
14023200001,乾脆點洋芋片-起司,37.0,20.0,22.0,16280.0,2.48,14.0,1162.9,PCS,6.0,0.6190476190476191,1.745743121887939,6.0,C,3,4446
14023202001,乾脆點洋芋片-酸奶洋蔥,37.0,20.0,22.0,16280.0,2.48,14.0,1162.9,PCS,6.0,0.6190476190476191,1.116968686946527,8.0,C,3,4446
14023212001,韓國好麗友預感香烤洋芋片(起司),30.0,24.0,23.0,16560.0,2.25,20.0,828.0,PCS,6.0,1.619047619047619,1.499206139134658,12.0,B,5,14025
14023248001,卡迪那95度C北海道松露薯條,42.0,22.0,13.0,12012.0,2.11,12.0,1001.0,PCS,6.0,22.19047619047619,9.662396429556424,6.0,B,39,4032
14023250001,樂事香焙濟州鹽燒海苔,40.0,28.0,22.0,24640.0,1.52,12.0,2053.3,PCS,6.0,0.0476190476190476,0.2182178902359924,10.0,C,1,1800
14023252001,卡迪那洋芋片香辣口味310G,50.0,39.0,35.0,68250.0,3.88,8.0,8531.3,PCS,6.0,4.380952380952381,3.442037049135155,6.0,B,11,192
14023253001,卡迪那洋芋片海苔口味310G,50.0,39.0,35.0,68250.0,3.87,8.0,8531.3,PCS,6.0,1.619047619047619,1.909874092085404,6.0,C,5,192
14023256001,薯片先生(洋蔥味),37.0,22.0,25.0,20350.0,2.7,14.0,1453.6,PCS,6.0,1.238095238095238,1.220850601210562,8.0,B,4,3456
14023257001,薯片先生(紫薯味),37.0,22.0,25.0,20350.0,2.7,14.0,1453.6,PCS,6.0,2.047619047619047,2.39741924736143,90.0,B,6,3456
14023294001,卡迪那全天然洋芋片海苔口味110g,44.0,28.0,29.0,35728.0,1.882,12.0,2977.3,PCS,6.0,1.619047619047619,2.085094493690645,12.0,B,6,1248
14023295001,卡辣姆久厚切洋芋片-極辛口味,43.0,30.0,24.0,30960.0,1.24,6.0,5160.0,PCS,6.0,5.333333333333333,3.291402943021916,11.0,B,11,180
14023302001,品客麻辣鍋風味洋芋片,30.0,30.0,23.0,20700.0,2.8,16.0,1293.8,PCS,6.0,5.428571428571429,5.353236671131107,7.0,B,15,5408
14023305001,品客義大利起司四重奏風味洋芋片,30.0,30.0,23.0,20700.0,2.8,16.0,1293.8,PCS,6.0,0.7619047619047619,1.445847914020071,10.0,C,3,5408
14023307001,湖池屋卡辣姆久厚切洋芋片-勁辣唐辛子,47.0,27.0,23.0,29187.0,1.15,10.0,2918.7,PCS,6.0,4.142857142857143,6.923046397979103,12.0,B,16,880
14023310001,卡迪那95度C玉米濃湯風味薯條,42.0,32.0,14.0,18816.0,2.216,12.0,1568.0,PCS,6.0,4.619047619047619,4.821578480914632,12.0,C,11,2618
14023503001,卡那95北海道起司風味薯條,42.0,32.0,13.0,17472.0,2.17,12.0,1456.0,PCS,6.0,11.61904761904762,15.0946221896283,7.0,B,37,2772
14100001001,義美煎餅-杏仁,41.0,27.0,36.0,39852.0,6.5,12.0,3321.0,PCS,6.0,6.952380952380953,4.758951465146398,7.0,A,19,1120
14100002001,盛香珍手製煎餅花生口味,39.0,35.0,27.0,36855.0,3.88,10.0,3685.5,PCS,6.0,1.80952380952381,2.293884208478004,6.0,B,6,672
14100003001,義美煎餅-花生,40.0,27.0,37.0,39960.0,4.36,12.0,3330.0,PCS,6.0,35.90476190476191,12.42137175156095,7.0,A,65,1080
14100005001,天然谷纖穀派-蜂蜜燕麥,24.0,16.0,15.0,5760.0,1.406,5.0,1152.0,PCS,6.0,0.7142857142857143,0.9023778112773576,8.0,C,2,540
14100007001,家福杏仁香鬆奶酥,44.0,27.0,18.0,21384.0,4.34,10.0,2138.4,PCS,6.0,0.4761904761904762,1.030487633067356,8.0,C,2,1331
14100009001,義美狀元煎餅杏仁,42.0,27.0,36.0,40824.0,4.92,12.0,3402.0,PCS,6.0,4.476190476190476,3.340943693315522,7.0,B,10,1120
14100012001,義美狀元煎餅花生,41.0,27.0,36.0,39852.0,4.9,12.0,3321.0,PCS,6.0,9.095238095238097,8.080252235572612,7.0,B,23,1120
14100013001,盛香珍手工綠藻煎餅,39.0,35.0,27.0,36855.0,3.79,10.0,3685.5,PCS,6.0,7.952380952380953,5.687496729460075,6.0,B,18,672
14100020001,原味巡禮煎餅捲-芝麻,50.0,40.0,37.0,74000.0,4.01,24.0,3083.3,PCS,6.0,2.095238095238095,3.659299959073619,6.0,C,7,4896
14100021001,盛香珍手製煎餅-芝麻口味,38.0,34.0,27.0,34884.0,3.88,10.0,3488.4,PCS,6.0,5.857142857142857,4.746427227775796,6.0,B,14,728
14100026001,義美煎餅-芝麻,41.0,27.0,37.0,40959.0,4.66,12.0,3413.3,PCS,6.0,9.61904761904762,10.23462842743297,13.0,B,27,1008
14100027001,原味巡禮煎餅捲-海苔,50.0,41.0,37.0,75850.0,4.01,24.0,3160.4,PCS,6.0,2.238095238095238,1.786190412715338,6.0,B,6,4896
14100031001,天然谷纖穀派-蘋果燕麥,32.0,30.0,15.0,14400.0,3.8,12.0,1200.0,PCS,6.0,0.0952380952380952,0.3007926037591191,9.0,C,1,3456
14101002001,家福椰子香鬆奶酥,44.0,27.0,18.0,21384.0,4.27,10.0,2138.4,PCS,6.0,0.3809523809523809,0.7400128699009548,7.0,C,2,1331
14101004001,可口奶滋葡萄量販包,33.0,28.0,38.0,35112.0,8.1,12.0,2926.0,PCS,6.0,6.047619047619047,4.499735441958677,8.0,B,14,1200
14101007001,可口奶滋原味隨手包,37.0,26.0,22.0,21164.0,2.9,12.0,1763.7,PCS,6.0,5.523809523809524,5.501082144624343,6.0,B,15,2080
14101016001,大豆水果營養棒(草莓口味),32.0,17.0,14.0,7616.0,2.0,48.0,158.7,PCS,6.0,1.428571428571429,1.91236577493503,6.0,C,4,428400
14101017001,大豆水果營養棒(葡萄杏仁),32.0,17.0,14.0,7616.0,2.0,48.0,158.7,PCS,6.0,1.238095238095238,1.786190412715338,12.0,C,4,428400
14101021001,大豆水果營養棒藍莓口味,32.0,17.0,14.0,7616.0,2.0,48.0,158.7,PCS,6.0,2.428571428571428,3.918819064098629,6.0,C,8,428400
14101024001,可口奶滋 原味量販包,33.0,27.0,39.0,34749.0,5.53,12.0,2895.8,PCS,6.0,9.80952380952381,5.946587656959642,6.0,B,20,1200
14101025001,可口奶滋福氣袋,45.0,41.0,24.0,44280.0,5.24,12.0,3690.0,PCS,6.0,34.23809523809524,26.29810784430082,6.0,B,78,1040
14101048001,可口奶滋福氣袋(綜合口味),46.0,41.0,24.0,45264.0,4.88,12.0,3772.0,PCS,6.0,28.80952380952381,19.52336817155034,6.0,B,61,1040
14101074001,盛香珍濃厚哈密瓜法國酥,42.0,35.0,28.0,41160.0,3.54,10.0,4116.0,PCS,6.0,4.857142857142857,5.703382455049936,6.0,B,15,616
14101081001,家樂福蔓越莓果乾酥餅,42.0,23.0,25.0,24150.0,3.36,12.0,2012.5,PCS,6.0,1.238095238095238,1.410842369110097,7.0,B,4,1960
14102007001,家福巧克力香鬆奶酥,45.0,27.0,19.0,23085.0,4.23,10.0,2308.5,PCS,6.0,1.619047619047619,2.69214023550391,6.0,B,7,1210
14102008001,茱蒂絲巧克力燕麥餅,41.0,31.0,21.0,26691.0,3.25,12.0,2224.3,PCS,6.0,1.523809523809524,1.249761882081847,12.0,B,4,1694
14102009001,健司巧克力脆片24入,52.0,43.0,24.0,53664.0,7.196,8.0,6708.0,PCS,6.0,7.571428571428571,4.007136490954963,11.0,B,15,210
14102010001,奇寶巧克力豆餅,38.0,34.0,23.0,29716.0,5.48,12.0,2476.3,PCS,6.0,2.238095238095238,2.343176517139968,16.0,B,7,1500
14102025001,琣伯莉巧克力布朗尼軟餅乾,33.0,24.0,26.0,20592.0,1.55,5.0,4118.4,PCS,6.0,1.285714285714286,1.346954236151219,6.0,B,4,140
14102026001,樂天小熊餅巧克力風味,45.0,27.0,29.0,35235.0,3.14,48.0,734.1,PCS,6.0,6.476190476190476,6.079630314575448,6.0,B,17,90895
14102040001,77蜜蘭諾黑巧酥,61.0,28.0,22.0,37576.0,4.98,15.0,2505.1,PCS,6.0,11.95238095238095,7.51981509397798,19.0,B,25,2496
14102048001,琣珀莉雙層巧克力米蘭餅乾,29.0,19.0,18.0,9918.0,1.64,6.0,1653.0,PCS,6.0,1.619047619047619,2.060975266134712,7.0,B,6,540
14102067001,盛香珍巧克力脆餅,39.0,35.0,25.0,34125.0,3.45,10.0,3412.5,PCS,6.0,1.952380952380952,2.889224644713361,16.0,C,6,768
14102087001,義美巧克力消化餅,53.0,22.0,28.0,32648.0,4.478,12.0,2720.7,PCS,6.0,2.0,1.70293863659264,7.0,B,5,1320
14102115001,義美黑可可消化餅,53.0,22.0,28.0,32648.0,4.478,12.0,2720.7,PCS,6.0,3.333333333333333,3.055050463303893,9.0,B,9,1320
14102182001,No Brand 巧克力豆餅乾72入,59.0,39.0,17.0,39117.0,3.6,6.0,6519.5,PCS,6.0,2.666666666666667,1.712697677155351,6.0,B,6,140
14102223001,大豆水果營養棒(杏仁巧克力風味),32.0,17.0,14.0,7616.0,2.02,48.0,158.7,PCS,6.0,1.0,1.816590212458495,8.0,C,4,428400
14102238001,盛香珍濃厚巧克力風味法國酥,42.0,34.0,28.0,39984.0,3.46,10.0,3998.4,PCS,6.0,13.90476190476191,7.489357528551845,24.0,A,32,616
14102246001,義美臻果巧克力酥片 (牛奶巧克力),51.0,21.0,34.0,36414.0,4.54,10.0,3641.4,PCS,6.0,24.19047619047619,15.40655395479161,10.0,B,50,648
14102249001,義美杏仁巧克力酥片（黑可可）,51.0,21.0,34.0,36414.0,4.54,10.0,3641.4,PCS,6.0,54.42857142857143,35.82118287908906,11.0,B,114,648
14102250001,義美杏仁巧克力酥片（牛奶巧克力）,51.0,21.0,34.0,36414.0,4.54,10.0,3641.4,PCS,6.0,47.85714285714285,23.5186855803757,12.0,B,87,648
14102258001,義美榛果巧克力酥片(黑可可),51.0,21.0,34.0,36414.0,4.54,10.0,3641.4,PCS,6.0,22.19047619047619,10.10256921589279,7.0,B,39,648
14102365001,Chipsmore 榛果巧克力風味豆餅乾224g,59.0,33.0,28.0,54516.0,3.8,12.0,4543.0,PCS,6.0,0.4285714285714285,0.7464200272921788,6.0,C,2,800
14102366001,Chipsmore巧克力風味豆多多餅乾224g,59.0,33.0,28.0,54516.0,3.8,12.0,4543.0,PCS,6.0,0.2380952380952381,0.5389584311207966,6.0,C,1,800
14103009001,孔雀餅乾,39.0,26.0,32.0,32448.0,4.92,8.0,4056.0,PCS,6.0,22.71428571428572,10.62611338704259,6.0,A,48,420
14103018001,盛香珍經典奶酥,40.0,38.0,26.0,39520.0,3.44,10.0,3952.0,PCS,6.0,7.761904761904762,6.065515327692791,6.0,B,18,588
14103030001,本味誠現牛奶餅,55.0,38.0,24.0,50160.0,4.46,15.0,3344.0,PCS,6.0,7.761904761904762,5.185602779858499,6.0,B,17,1716
14103048001,本味誠現蛋黃餅201g,55.0,38.0,24.0,50160.0,4.7,15.0,3344.0,PCS,6.0,0.3333333333333333,0.7302967433402215,19.0,C,2,1716
14103049001,本味誠現mini牛奶餅175g,59.0,37.0,27.0,58941.0,4.57,15.0,3929.4,PCS,6.0,0.6666666666666666,0.7302967433402214,9.0,C,2,1584
14103051001,正福堂乳酪奶酥,46.0,44.0,33.0,66792.0,8.2,20.0,3339.6,PCS,6.0,1.0,1.414213562373095,10.0,C,3,3276
14111002001,正福堂香港桃酥,45.0,43.0,32.0,61920.0,8.18,20.0,3096.0,PCS,6.0,3.333333333333333,2.816617356570347,12.0,B,8,336
14103053001,正福堂香港桃酥,45.0,43.0,32.0,61920.0,8.18,20.0,3096.0,PCS,6.0,3.333333333333333,2.816617356570347,12.0,B,8,3432
14103057001,本味誠現乳酥餅221g,55.0,38.0,24.0,50160.0,4.79,15.0,3344.0,PCS,6.0,4.714285714285714,4.026696625558687,12.0,B,12,1716
14103058001,蘇格蘭皇家迷你奶油餅乾,29.0,19.0,18.0,9918.0,1.46,8.0,1239.8,PCS,6.0,0.0952380952380952,0.3007926037591191,12.0,C,1,1248
14103070001,東海牧場-鮮奶薄餅,63.0,38.0,23.0,55062.0,5.17,12.0,4588.5,PCS,6.0,1.095238095238095,1.813966976126134,13.0,C,4,810
14103073001,本味誠現小農鮮乳餅,55.0,22.0,16.0,19360.0,2.492,12.0,1613.3,PCS,6.0,0.6666666666666666,2.19848432637882,18.0,C,4,2400
14103084001,長松鮮奶棒,37.0,2.0,18.0,1332.0,3.74,12.0,111.0,PCS,6.0,0.6190476190476191,0.9734572654303052,10.0,C,2,38080
14103106001,No Brand 奶油曲奇餅,59.0,39.0,17.0,39117.0,3.6,6.0,6519.5,PCS,6.0,1.619047619047619,1.716863141784763,10.0,B,5,140
14104002001,義美煎餅-海苔,41.0,27.0,37.0,40959.0,6.73,12.0,3413.3,PCS,6.0,25.28571428571428,13.36092383461135,13.0,A,57,1008
14104005001,盛香珍鹹蛋黃流沙曲奇,32.0,25.0,21.0,16800.0,1.806,10.0,1680.0,PCS,6.0,1.428571428571429,1.989256860524265,7.0,C,4,1620
14104011001,可口奶滋--蜂蜜燕麥口味,33.0,27.0,38.0,33858.0,5.04,12.0,2821.5,PCS,6.0,2.523809523809524,2.441701202421124,17.0,B,7,1200
14104012001,77蜜蘭諾杏仁鬆塔12入盒裝,74.0,29.0,23.0,49358.0,4.21,15.0,3290.5,PCS,6.0,30.33333333333333,16.15962045758913,24.0,A,68,1950
14104013001,蜜蘭諾義式起司薄鬆塔,75.0,29.0,23.0,50025.0,3.79,15.0,3335.0,PCS,6.0,0.2380952380952381,0.6248809410409237,13.0,C,2,1950
14104016001,義美消化餅,40.0,23.0,36.0,33120.0,5.0,12.0,2760.0,PCS,6.0,3.142857142857143,2.725540575476987,14.0,B,8,1500
14104017001,小林煎餅超值包,42.0,40.0,28.0,47040.0,4.39,12.0,3920.0,PCS,6.0,20.66666666666667,11.00151504718024,9.0,B,39,1008
14104028001,帕皮思比利時焦糖脆餅,39.0,19.0,13.0,9633.0,2.2,6.0,1605.5,PCS,6.0,0.0476190476190476,0.2182178902359924,9.0,C,1,567
14104030001,家福綜合香鬆奶酥,45.0,27.0,19.0,23085.0,4.25,10.0,2308.5,PCS,6.0,1.238095238095238,1.813966976126134,9.0,C,4,1210
14104042001,旺仔小饅頭經濟包,32.0,26.0,23.0,19136.0,2.34,5.0,3827.2,PCS,6.0,10.28571428571429,3.796615033722239,7.0,A,20,140
14104060001,77蜜蘭諾千層鬆塔,40.0,26.0,25.0,26000.0,2.13,12.0,2166.7,PCS,6.0,2.190476190476191,1.96517295979381,27.0,B,6,1755
14104118001,77蜜蘭諾千層鬆塔,40.0,26.0,25.0,26000.0,2.13,12.0,2166.7,PCS,6.0,2.190476190476191,1.96517295979381,27.0,B,6,1950
14104067001,義美紅麴養生薄餅,37.0,26.0,39.0,37518.0,4.58,12.0,3126.5,PCS,6.0,20.42857142857143,13.33630919171953,8.0,B,43,1215
14104073001,台糖南瓜纖蔬養生薄餅,46.0,25.0,25.0,28750.0,3.36,12.0,2395.8,PCS,6.0,1.047619047619048,1.627150591561533,18.0,C,4,1638
14104079001,TTL酒粕養生薄餅         180G,45.0,25.0,24.0,27000.0,3.35,12.0,2250.0,PCS,6.0,9.523809523809524,9.479551928329986,9.0,B,26,1820
14104080001,義美十榖養生餅(量)-燕麥芝麻,26.0,33.0,39.0,33462.0,4.84,12.0,2788.5,PCS,6.0,0.8571428571428571,1.388730149658827,8.0,C,3,1350
14104085001,奇比樂起司餅乾,47.0,27.0,37.0,46953.0,6.9,18.0,2608.5,PCS,6.0,6.666666666666667,5.443650735796091,7.0,B,16,3458
14104086001,奇比樂奶焗香蔥餅乾,46.0,26.0,37.0,44252.0,5.45,18.0,2458.4,PCS,6.0,4.095238095238095,4.194100164573587,6.0,B,11,3458
14104088001,米森有機餅,45.0,33.0,26.0,38610.0,2.25,12.0,3217.5,PCS,6.0,0.3333333333333333,0.5773502691896258,9.0,C,2,1170
14104088002,米森有機餅,45.0,33.0,26.0,38610.0,2.25,12.0,3217.5,PCS,6.0,0.3333333333333333,0.5773502691896258,9.0,C,2,1170
14104088001,米森有機餅,44.0,33.0,26.0,37752.0,2.28,12.0,3146.0,PCS,6.0,0.1428571428571428,0.4780914437337574,15.0,C,1,1170
14104088002,米森有機餅,44.0,33.0,26.0,37752.0,2.28,12.0,3146.0,PCS,6.0,0.1428571428571428,0.4780914437337574,15.0,C,1,1170
14104090001,茱蒂絲草莓燕麥餅,42.0,32.0,22.0,29568.0,3.2,12.0,2464.0,PCS,6.0,3.095238095238095,2.467889015024012,9.0,B,8,1540
14104096001,掬水軒迷你口糧棒 70g/包,29.0,23.0,21.0,14007.0,2.01,24.0,583.6,PCS,6.0,14.42857142857143,10.86080765215658,28.0,A,40,27962
14104097001,本格派黑糖鬆餅,52.0,29.0,12.0,18096.0,2.784,12.0,1508.0,PCS,6.0,2.142857142857143,3.021352582631069,30.0,B,8,2640
14104098001,雪之戀雪花餅,56.0,29.0,25.0,40600.0,4.01,20.0,2030.0,PCS,6.0,1.333333333333333,1.316561177208766,28.0,B,4,5440
14104101001,義美鮮乳薄餅量販盒,33.0,25.0,39.0,32175.0,4.48,12.0,2681.3,PCS,6.0,11.23809523809524,6.065515327692792,33.0,A,26,1350
14104102001,茱蒂絲十榖餅,42.0,31.0,21.0,27342.0,3.0,12.0,2278.5,PCS,6.0,2.142857142857143,3.320929301953209,27.0,B,8,1694
14104108001,比利時蓮花薄脆餅(家庭號),33.0,19.0,11.0,6897.0,2.13,6.0,1149.5,PCS,6.0,4.952380952380953,4.727326839517134,36.0,B,13,810
14104109001,麥維他原味消化餅2入組500g,31.0,25.0,27.0,20925.0,7.0,12.0,1743.8,PCS,6.0,1.666666666666667,1.983263304085803,30.0,B,5,2223
14104113001,盛香珍法國薄酥 -維也那咖啡,42.0,35.0,27.0,39690.0,3.8,10.0,3969.0,PCS,6.0,5.571428571428571,4.478520163753074,30.0,B,13,616
14104114001,樂天小熊餅草莓風味,45.0,27.0,29.0,35235.0,3.14,48.0,734.1,PCS,6.0,2.952380952380953,3.36862272265967,14.0,B,9,90895
14104117001,雪之戀珍珠波霸雪餅,56.0,28.0,27.0,42336.0,4.3,20.0,2116.8,PCS,6.0,0.3333333333333333,0.7958224257542215,10.0,C,2,4998
14104060001,77蜜蘭諾千層鬆塔,74.0,29.0,23.0,49358.0,5.22,15.0,3290.5,PCS,6.0,32.71428571428572,16.70372071468766,16.0,A,72,1755
14104118001,77蜜蘭諾千層鬆塔,74.0,29.0,23.0,49358.0,5.22,15.0,3290.5,PCS,6.0,32.71428571428572,16.70372071468766,16.0,A,72,1950
14104126001,掬水軒營養口糧140g,39.0,22.0,19.0,16302.0,4.46,30.0,543.4,PCS,6.0,13.09523809523809,11.04492988617294,16.0,B,32,47120
14104129001,ㄋㄟㄋㄟ補給站牛奶餅,45.0,55.0,20.0,49500.0,5.75,12.0,4125.0,PCS,6.0,24.85714285714286,10.99675276745692,6.0,B,43,880
14104136001,自然主意 拇指煎餅-海苔濃140g,41.0,31.0,28.0,35588.0,1.94,12.0,2965.7,PCS,6.0,0.7619047619047619,0.9436504599035548,7.0,C,2,1232
