item_id,item_code,item_class,item_order_frequency,item_initial_quantity_inventory,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_weight,item_unit,item_pod_inventory_level,item_warehouse_inventory_level
2947,12012985001,C,15.0,1,37.0,19.0,19.0,13357.0,6.056,24.0,556.5,0.252,PCS,1,1
2948,12016023001,C,15.0,1,4.0,9.0,20.0,720.0,0.8,6.0,120.0,0.133,PCS,1,1
2949,12016016001,C,15.0,1,26.0,18.0,13.0,6084.0,3.9,24.0,253.5,0.162,PCS,1,1
2950,12016009001,C,15.0,2,37.0,25.0,21.0,19425.0,2.64,24.0,809.4,0.11,PCS,1,1
2951,12012143001,C,15.0,1,18.0,10.0,20.0,3600.0,1.1,6.0,600.0,0.183,PCS,1,1
2952,12014035001,C,15.0,2,42.0,31.0,18.0,23436.0,2.5,36.0,651.0,0.069,PCS,1,1
2953,12014032001,C,15.0,1,42.0,31.0,18.0,23436.0,2.5,36.0,651.0,0.069,PCS,1,1
2954,12014028001,C,15.0,2,42.0,31.0,18.0,23436.0,2.5,36.0,651.0,0.069,PCS,1,1
2955,12014022001,C,15.0,1,28.0,25.0,14.0,9800.0,1.46,20.0,490.0,0.073,PCS,1,1
2956,12013055001,C,15.0,1,27.0,24.0,14.0,9072.0,3.5,12.0,756.0,0.292,PCS,1,1
2957,12013052001,C,15.0,1,26.0,20.0,22.0,11440.0,6.83,12.0,953.3,0.569,PCS,1,1
2958,12013050001,C,15.0,1,26.0,20.0,22.0,11440.0,6.83,12.0,953.3,0.569,PCS,1,1
2959,12013048001,C,15.0,1,26.0,20.0,22.0,11440.0,6.83,12.0,953.3,0.569,PCS,1,1
2960,12013034001,C,15.0,1,38.0,28.0,19.0,20216.0,2.16,6.0,3369.3,0.36,PCS,1,1
2961,12013033001,C,15.0,2,38.0,28.0,19.0,20216.0,1.84,6.0,3369.3,0.307,PCS,1,1
2962,12016005001,C,15.0,1,27.0,19.0,18.0,9234.0,2.95,24.0,384.8,0.123,PCS,1,1
2963,12012984001,C,15.0,1,37.0,19.0,19.0,13357.0,6.088,24.0,556.5,0.254,PCS,1,1
2964,12012173001,C,15.0,1,26.0,18.0,24.0,11232.0,5.73,12.0,936.0,0.478,PCS,1,1
2965,12012161001,C,15.0,1,20.0,15.0,16.0,4800.0,1.5,12.0,400.0,0.125,PCS,1,1
2966,12012164001,C,15.0,2,33.0,18.0,23.0,13662.0,5.83,12.0,1138.5,0.486,PCS,1,1
2967,12012165001,C,15.0,1,33.0,19.0,23.0,14421.0,5.7,12.0,1201.8,0.475,PCS,1,1
2968,12012169001,C,15.0,2,33.0,19.0,24.0,15048.0,5.61,12.0,1254.0,0.468,PCS,1,1
2969,12012170001,C,15.0,1,33.0,19.0,24.0,15048.0,12.81,12.0,1254.0,1.068,PCS,1,1
2970,12012171001,C,15.0,1,26.0,18.0,24.0,11232.0,5.66,12.0,936.0,0.472,PCS,1,1
2971,12012145001,C,15.0,11,27.0,19.0,15.0,7695.0,4.7,24.0,320.6,0.196,PCS,1,1
2972,12012196001,C,15.0,5,27.0,18.0,10.0,4860.0,2.79,12.0,405.0,0.232,PCS,1,1
2973,12012928001,C,15.0,1,22.0,16.0,18.0,6336.0,3.57,12.0,528.0,0.298,PCS,1,1
2974,12012929001,C,15.0,1,22.0,16.0,18.0,6336.0,3.54,12.0,528.0,0.295,PCS,1,1
2975,12012969001,C,15.0,1,17.0,14.0,22.0,5236.0,0.85,12.0,436.3,0.071,PCS,1,1
2976,12020325001,C,14.0,1,19.0,13.0,19.0,4693.0,0.83,6.0,782.2,0.138,PCS,1,1
2977,12020283001,C,14.0,1,28.0,19.0,24.0,12768.0,1.8,6.0,2128.0,0.3,PCS,1,1
2978,12020323001,C,14.0,1,14.0,10.0,20.0,2800.0,0.79,6.0,466.7,0.132,PCS,1,1
2979,12020326001,C,14.0,3,19.0,12.0,19.0,4332.0,0.8,6.0,722.0,0.133,PCS,1,1
2980,12020314001,C,14.0,2,22.0,16.0,23.0,8096.0,1.6,12.0,674.7,0.133,PCS,1,1
2981,12020312001,C,14.0,1,14.0,9.0,20.0,2520.0,2.1,6.0,420.0,0.35,PCS,1,1
2982,12020327001,C,14.0,1,19.0,13.0,19.0,4693.0,1.5,6.0,782.2,0.25,PCS,1,1
2983,12020284001,C,14.0,1,16.0,10.0,18.0,2880.0,1.5,6.0,480.0,0.25,PCS,1,1
2984,12020324001,C,14.0,3,14.0,10.0,20.0,2800.0,0.8,6.0,466.7,0.133,PCS,1,1
2985,12020271001,C,14.0,1,26.0,19.0,20.0,9880.0,1.8,12.0,823.3,0.15,PCS,1,1
2986,12020264001,C,14.0,2,20.0,13.0,19.0,4940.0,,,,,,1,1
2987,12020282001,C,14.0,1,28.0,19.0,24.0,12768.0,1.6,6.0,2128.0,0.267,PCS,1,1
2988,12020332001,C,14.0,1,21.0,21.0,20.0,8820.0,2.22,12.0,735.0,0.185,PCS,1,1
2989,12020266001,C,14.0,2,20.0,13.0,19.0,4940.0,0.8,6.0,823.3,0.133,PCS,1,1
2990,12020261001,C,14.0,1,20.0,19.0,19.0,7220.0,1.62,12.0,601.7,0.135,PCS,1,1
2991,12020260001,C,14.0,1,22.0,9.0,16.0,3168.0,1.28,6.0,528.0,0.213,PCS,1,1
2992,12020253001,C,14.0,1,32.0,19.0,21.0,12768.0,1.778,12.0,1064.0,0.148,PCS,1,1
2993,12020250001,C,14.0,1,26.0,11.0,16.0,4576.0,1.5,6.0,762.7,0.25,PCS,1,1
2994,12020328001,C,14.0,1,15.0,10.0,20.0,3000.0,1.1,6.0,500.0,0.183,PCS,1,1
2995,12020404001,C,14.0,1,20.0,13.0,20.0,5200.0,1.036,6.0,866.7,0.173,PCS,1,1
2996,12020341001,C,14.0,1,26.0,17.0,20.0,8840.0,2.1,12.0,736.7,0.175,PCS,1,1
2997,12020342001,C,14.0,1,26.0,17.0,20.0,8840.0,2.1,12.0,736.7,0.175,PCS,1,1
2998,12020412001,C,14.0,2,22.0,16.0,23.0,8096.0,,,,,,1,1
2999,12020090001,C,14.0,3,29.0,22.0,21.0,13398.0,,,,,,1,1
3000,12020158001,C,14.0,2,28.0,18.0,17.0,8568.0,,,,,,1,1
3001,12020248001,C,14.0,2,20.0,19.0,19.0,7220.0,1.8,12.0,601.7,0.15,PCS,1,1
3002,12020032003,C,14.0,3,23.0,23.0,21.0,11109.0,,,,,,1,1
3003,12020163001,C,14.0,2,37.0,34.0,17.0,21386.0,,,,,,1,1
3004,12020272001,C,14.0,2,18.0,13.0,20.0,4680.0,,,,,,1,1
3005,12020190001,C,14.0,4,44.0,20.0,22.0,19360.0,,,,,,1,1
3006,12020423001,C,14.0,1,17.0,14.0,17.0,4046.0,1.54,12.0,337.2,0.128,PCS,1,1
3007,12020420001,C,14.0,1,27.0,20.0,21.0,11340.0,2.736,12.0,945.0,0.228,PCS,1,1
3008,12020418001,C,14.0,1,15.0,10.0,23.0,3450.0,1.164,6.0,575.0,0.194,PCS,1,1
3009,12020416001,C,14.0,2,17.0,30.0,16.0,8160.0,3.0,24.0,340.0,0.125,PCS,1,1
3010,12020148001,C,14.0,1,32.0,13.0,23.0,9568.0,,,,,,1,1
3011,12020384001,C,14.0,1,29.0,14.0,21.0,8526.0,1.54,12.0,710.5,0.128,PCS,1,1
3012,12020383001,C,14.0,3,29.0,14.0,21.0,8526.0,1.62,12.0,710.5,0.135,PCS,1,1
3013,12020372001,C,14.0,1,44.0,20.0,22.0,19360.0,6.0,36.0,537.8,0.167,PCS,1,1
3014,12020362001,C,14.0,1,29.0,14.0,21.0,8526.0,1.54,12.0,710.5,0.128,PCS,1,1
3015,12020249001,C,14.0,3,20.0,13.0,14.0,3640.0,3.3,6.0,606.7,0.55,PCS,1,1
3016,12020222001,C,14.0,4,31.0,15.0,18.0,8370.0,1.994,12.0,697.5,0.166,PCS,1,1
3017,12020246001,C,14.0,1,19.0,13.0,20.0,4940.0,0.84,6.0,823.3,0.14,PCS,1,1
3018,12020008001,C,14.0,1,31.0,25.0,20.0,15500.0,3.32,12.0,1291.7,0.277,PCS,1,1
3019,12020028001,C,14.0,4,21.0,16.0,17.0,5712.0,1.61,12.0,476.0,0.134,PCS,1,1
3020,12020026001,C,14.0,1,26.0,17.0,18.0,7956.0,1.86,12.0,663.0,0.155,PCS,1,1
3021,12020025001,C,14.0,1,25.0,16.0,17.0,6800.0,1.634,12.0,566.7,0.136,PCS,1,1
3022,12020021001,C,14.0,4,21.0,16.0,19.0,6384.0,1.67,12.0,532.0,0.139,PCS,1,1
3023,12020020001,C,14.0,3,26.0,35.0,18.0,16380.0,3.18,24.0,682.5,0.132,PCS,1,1
3024,12020018001,C,14.0,1,26.0,10.0,16.0,4160.0,1.5,6.0,693.3,0.25,PCS,1,1
3025,12020011001,C,14.0,1,31.0,21.0,21.0,13671.0,6.38,24.0,569.6,0.266,PCS,1,1
3026,12020009001,C,14.0,1,49.0,23.0,19.0,21413.0,6.84,60.0,356.9,0.114,PCS,1,1
3027,12020005003,C,14.0,2,32.0,19.0,19.0,11552.0,1.94,12.0,962.7,0.162,PCS,1,1
3028,12020001001,C,14.0,1,24.0,20.0,20.0,9600.0,1.76,12.0,800.0,0.147,PCS,1,1
3029,12020005002,C,14.0,2,32.0,19.0,19.0,11552.0,1.94,12.0,962.7,0.162,PCS,1,1
3030,12020005001,C,14.0,2,32.0,19.0,19.0,11552.0,1.94,12.0,962.7,0.162,PCS,1,1
3031,12020005003,C,14.0,1,32.0,19.0,19.0,11552.0,1.95,12.0,962.7,0.162,PCS,1,1
3032,12020005002,C,14.0,1,32.0,19.0,19.0,11552.0,1.95,12.0,962.7,0.162,PCS,1,1
3033,12020005001,C,14.0,1,32.0,19.0,19.0,11552.0,1.95,12.0,962.7,0.162,PCS,1,1
3034,12020005003,C,14.0,2,32.0,19.0,19.0,11552.0,1.96,12.0,962.7,0.163,PCS,1,1
3035,12020005002,C,14.0,2,32.0,19.0,19.0,11552.0,1.96,12.0,962.7,0.163,PCS,1,1
3036,12020005001,C,14.0,2,32.0,19.0,19.0,11552.0,1.96,12.0,962.7,0.163,PCS,1,1
3037,12020034001,C,14.0,2,29.0,20.0,18.0,10440.0,2.32,12.0,870.0,0.193,PCS,1,1
3038,12020035001,C,14.0,3,29.0,20.0,18.0,10440.0,2.31,12.0,870.0,0.192,PCS,1,1
3039,12020036001,C,14.0,3,44.0,20.0,22.0,19360.0,5.9,36.0,537.8,0.164,PCS,1,1
3040,12020038001,C,14.0,3,39.0,26.0,17.0,17238.0,5.0,24.0,718.3,0.208,PCS,1,1
3041,12020242001,C,14.0,2,23.0,9.0,18.0,3726.0,1.1,6.0,621.0,0.183,PCS,1,1
3042,12020128001,C,14.0,1,17.0,6.0,17.0,1734.0,0.8,3.0,578.0,0.267,PCS,1,1
3043,12020117001,C,14.0,2,22.0,16.0,23.0,8096.0,1.6,12.0,674.7,0.133,PCS,1,1
3044,12020101001,C,14.0,1,26.0,24.0,19.0,11856.0,5.47,24.0,494.0,0.228,PCS,1,1
3045,12020089001,C,14.0,1,28.0,25.0,15.0,10500.0,4.7,24.0,437.5,0.196,PCS,1,1
3046,12020087001,C,14.0,3,39.0,31.0,21.0,25389.0,7.74,48.0,528.9,0.161,PCS,1,1
3047,12020085001,C,14.0,2,29.0,22.0,21.0,13398.0,1.814,12.0,1116.5,0.151,PCS,1,1
3048,12020078001,C,14.0,3,35.0,32.0,12.0,13440.0,5.2,24.0,560.0,0.217,PCS,1,1
3049,12020070001,C,14.0,1,19.0,16.0,17.0,5168.0,2.448,12.0,430.7,0.204,PCS,1,1
3050,12020068001,C,14.0,4,17.0,14.0,17.0,4046.0,1.548,12.0,337.2,0.129,PCS,1,1
3051,12020062001,C,14.0,1,29.0,14.0,18.0,7308.0,1.61,6.0,1218.0,0.268,PCS,1,1
3052,12020060001,C,14.0,2,26.0,17.0,18.0,7956.0,2.3,12.0,663.0,0.192,PCS,1,1
3053,12020057001,C,14.0,2,31.0,23.0,19.0,13547.0,6.78,12.0,1128.9,0.565,PCS,1,1
3054,12020051001,C,14.0,1,23.0,19.0,21.0,9177.0,1.938,12.0,764.8,0.162,PCS,1,1
3055,12020050001,C,14.0,1,38.0,29.0,18.0,19836.0,3.56,24.0,826.5,0.148,PCS,1,1
3056,12020046001,C,14.0,1,14.0,6.0,19.0,1596.0,0.5,3.0,532.0,0.167,PCS,1,1
3057,12020045001,C,14.0,1,14.0,6.0,19.0,1596.0,0.5,3.0,532.0,0.167,PCS,1,1
3058,12020003001,C,14.0,1,16.0,11.0,19.0,3344.0,0.97,6.0,557.3,0.162,PCS,1,1
3059,12020019001,C,14.0,2,23.0,20.0,20.0,9200.0,1.76,12.0,766.7,0.147,PCS,1,1
3060,12017040001,C,14.0,2,33.0,22.0,21.0,15246.0,3.97,12.0,1270.5,0.331,PCS,1,1
3061,12020219001,C,14.0,1,26.0,17.0,24.0,10608.0,2.34,12.0,884.0,0.195,PCS,1,1
3062,12020175001,C,14.0,1,17.0,17.0,17.0,4913.0,2.0,6.0,818.8,0.333,PCS,1,1
3063,12020184001,C,14.0,1,25.0,20.0,20.0,10000.0,1.68,12.0,833.3,0.14,PCS,1,1
3064,12020189001,C,14.0,1,30.0,25.0,16.0,12000.0,2.5,24.0,500.0,0.104,PCS,1,1
3065,12020196001,C,14.0,2,32.0,19.0,21.0,12768.0,1.79,12.0,1064.0,0.149,PCS,1,1
3066,12020203001,C,14.0,2,22.0,16.0,23.0,8096.0,1.64,12.0,674.7,0.137,PCS,1,1
3067,12020210001,C,14.0,1,29.0,23.0,19.0,12673.0,2.39,12.0,1056.1,0.199,PCS,1,1
3068,12020212001,C,14.0,1,20.0,16.0,21.0,6720.0,1.4,6.0,1120.0,0.233,PCS,1,1
3069,12020217001,C,14.0,3,26.0,18.0,19.0,8892.0,1.78,12.0,741.0,0.148,PCS,1,1
3070,12020220001,C,14.0,2,20.0,16.0,21.0,6720.0,1.4,6.0,1120.0,0.233,PCS,1,1
3071,12020166001,C,14.0,1,32.0,19.0,19.0,11552.0,1.94,12.0,962.7,0.162,PCS,1,1
3072,12020221001,C,14.0,1,32.0,19.0,21.0,12768.0,1.776,12.0,1064.0,0.148,PCS,1,1
3073,12020224001,C,14.0,1,26.0,17.0,18.0,7956.0,2.3,12.0,663.0,0.192,PCS,1,1
3074,12020225001,C,14.0,5,26.0,17.0,19.0,8398.0,2.2,12.0,699.8,0.183,PCS,1,1
3075,12020228001,C,14.0,1,21.0,15.0,20.0,6300.0,3.28,6.0,1050.0,0.547,PCS,1,1
3076,12020234001,C,14.0,1,34.0,20.0,20.0,13600.0,1.79,12.0,1133.3,0.149,PCS,1,1
3077,12020237001,C,14.0,1,30.0,17.0,18.0,9180.0,2.042,12.0,765.0,0.17,PCS,1,1
3078,12020238001,C,14.0,1,30.0,17.0,18.0,9180.0,2.388,12.0,765.0,0.199,PCS,1,1
3079,12020240001,C,14.0,2,20.0,13.0,19.0,4940.0,0.85,6.0,823.3,0.142,PCS,1,1
3080,12020167001,C,14.0,1,30.0,21.0,20.0,12600.0,5.498,24.0,525.0,0.229,PCS,1,1
3081,12020211001,C,14.0,1,24.0,20.0,20.0,9600.0,1.706,12.0,800.0,0.142,PCS,1,1
3082,12020164001,C,14.0,4,32.0,19.0,19.0,11552.0,1.94,12.0,962.7,0.162,PCS,1,1
3083,12020132001,C,14.0,2,21.0,16.0,19.0,6384.0,2.57,12.0,532.0,0.214,PCS,1,1
3084,12017039001,C,14.0,1,33.0,22.0,21.0,15246.0,4.21,12.0,1270.5,0.351,PCS,1,1
3085,12017037001,C,14.0,1,33.0,22.0,20.0,14520.0,3.0,12.0,1210.0,0.25,PCS,1,1
3086,12020161001,C,14.0,1,14.0,10.0,20.0,2800.0,0.8,6.0,466.7,0.133,PCS,1,1
3087,12017018001,C,14.0,1,24.0,16.0,22.0,8448.0,2.4,8.0,1056.0,0.3,PCS,1,1
3088,12017017001,C,14.0,1,24.0,16.0,22.0,8448.0,1.6,8.0,1056.0,0.2,PCS,1,1
3089,12017016001,C,14.0,1,36.0,20.0,24.0,17280.0,7.199,12.0,1440.0,0.6,PCS,1,1
3090,12017009001,C,14.0,2,24.0,16.0,22.0,8448.0,2.5,8.0,1056.0,0.312,PCS,1,1
3091,12016999001,C,14.0,1,31.0,21.0,17.0,11067.0,3.8,24.0,461.1,0.158,PCS,1,1
3092,12016139001,C,14.0,1,28.0,19.0,18.0,9576.0,4.1,24.0,399.0,0.171,PCS,1,1
3093,12016131001,C,14.0,1,19.0,14.0,8.0,2128.0,0.9,6.0,354.7,0.15,PCS,1,1
3094,12020131001,C,14.0,1,17.0,13.0,20.0,4420.0,1.2,6.0,736.7,0.2,PCS,1,1
3095,12017019001,C,14.0,1,24.0,16.0,22.0,8448.0,2.5,8.0,1056.0,0.312,PCS,1,1
3096,12020133001,C,14.0,3,28.0,19.0,18.0,9576.0,1.69,12.0,798.0,0.141,PCS,1,1
3097,12020138001,C,14.0,1,23.0,13.0,20.0,5980.0,2.59,12.0,498.3,0.216,PCS,1,1
3098,12020141001,C,14.0,4,21.0,16.0,19.0,6384.0,2.53,12.0,532.0,0.211,PCS,1,1
3099,12020147001,C,14.0,3,27.0,16.0,19.0,8208.0,3.12,12.0,684.0,0.26,PCS,1,1
3100,12021912001,C,13.0,1,18.0,15.0,17.0,4590.0,,,,,,1,1
3101,12023227001,C,13.0,2,15.0,14.0,16.0,3360.0,0.45,12.0,280.0,0.038,PCS,1,1
3102,12023279001,C,13.0,1,36.0,25.0,18.0,16200.0,2.6,12.0,1350.0,0.217,PCS,1,1
3103,12023278001,C,13.0,1,23.0,17.0,20.0,7820.0,2.19,12.0,651.7,0.182,PCS,1,1
3104,12023273001,C,13.0,2,15.0,9.0,15.0,2025.0,0.39,10.0,202.5,0.039,PCS,1,1
3105,12023265001,C,13.0,1,24.0,8.0,14.0,2688.0,1.46,6.0,448.0,0.243,PCS,1,1
3106,12023263001,C,13.0,1,15.0,13.0,7.0,1365.0,1.0,12.0,113.8,0.083,PCS,1,1
3107,12020982001,C,13.0,1,35.0,27.0,21.0,19845.0,,,,,,1,1
3108,12023330001,C,13.0,2,36.0,25.0,18.0,16200.0,2.6,12.0,1350.0,0.217,PCS,1,1
3109,12023225001,C,13.0,1,15.0,9.0,15.0,2025.0,0.39,10.0,202.5,0.039,PCS,1,1
3110,12023202001,C,13.0,3,35.0,17.0,23.0,13685.0,2.15,12.0,1140.4,0.179,PCS,1,1
3111,12023195001,C,13.0,1,35.0,17.0,23.0,13685.0,2.13,12.0,1140.4,0.178,PCS,1,1
3112,12023189001,C,13.0,1,20.0,20.0,13.0,5200.0,0.8,24.0,216.7,0.033,PCS,1,1
3113,12023184001,C,13.0,1,27.0,12.0,17.0,5508.0,2.6,80.0,68.9,0.032,PCS,1,1
3114,12023167001,C,13.0,1,17.0,13.0,18.0,3978.0,1.2,4.0,994.5,0.3,PCS,1,1
3115,12023310001,C,13.0,1,36.0,25.0,18.0,16200.0,2.6,12.0,1350.0,0.217,PCS,1,1
3116,12023393001,C,13.0,1,37.0,22.0,20.0,16280.0,3.5,12.0,1356.7,0.292,PCS,1,1
3117,12023331001,C,13.0,4,34.0,24.0,18.0,14688.0,4.46,12.0,1224.0,0.372,PCS,1,1
3118,12023332001,C,13.0,1,36.0,25.0,18.0,16200.0,2.6,12.0,1350.0,0.217,PCS,1,1
3119,12023463001,C,13.0,1,19.0,7.0,18.0,2394.0,1.4,6.0,399.0,0.233,PCS,1,1
3120,12023995001,C,13.0,2,34.0,24.0,19.0,15504.0,3.79,12.0,1292.0,0.316,PCS,1,1
3121,12023199001,C,13.0,1,27.0,12.0,17.0,5508.0,,,,,,1,1
3122,12023020001,C,13.0,4,27.0,12.0,17.0,5508.0,,,,,,1,1
3123,12023217001,C,13.0,1,27.0,12.0,18.0,5832.0,,,,,,1,1
3124,12023084001,C,13.0,4,27.0,27.0,20.0,14580.0,,,,,,1,1
3125,12023108001,C,13.0,3,27.0,27.0,20.0,14580.0,,,,,,1,1
3126,12020440001,C,13.0,2,23.0,16.0,19.0,6992.0,,,,,,1,1
3127,12020903001,C,13.0,1,28.0,19.0,19.0,10108.0,,,,,,1,1
3128,12020425001,C,13.0,1,35.0,34.0,17.0,20230.0,,,,,,1,1
3129,12022084001,C,13.0,1,25.0,17.0,19.0,8075.0,,,,,,1,1
3130,12023125001,C,13.0,1,21.0,14.0,7.0,2058.0,0.73,6.0,343.0,0.122,PCS,1,1
3131,12020976001,C,13.0,1,16.0,12.0,16.0,3072.0,,,,,,1,1
3132,12023143001,C,13.0,1,20.0,20.0,13.0,5200.0,0.8,24.0,216.7,0.033,PCS,1,1
3133,12023039001,C,13.0,1,20.0,20.0,13.0,5200.0,0.8,24.0,216.7,0.033,PCS,1,1
3134,12023115001,C,13.0,1,20.0,20.0,13.0,5200.0,0.8,24.0,216.7,0.033,PCS,1,1
3135,12021044001,C,13.0,1,15.0,6.0,17.0,1530.0,0.754,3.0,510.0,0.251,PCS,1,1
3136,12020965001,C,13.0,1,32.0,19.0,21.0,12768.0,1.83,12.0,1064.0,0.152,PCS,1,1
3137,12020966001,C,13.0,1,32.0,19.0,21.0,12768.0,1.8,12.0,1064.0,0.15,PCS,1,1
3138,12020969001,C,13.0,1,26.0,15.0,17.0,6630.0,1.554,12.0,552.5,0.13,PCS,1,1
3139,12020979001,C,13.0,1,23.0,14.0,17.0,5474.0,2.0,12.0,456.2,0.167,PCS,1,1
3140,12021020001,C,13.0,1,18.0,6.0,20.0,2160.0,1.2,3.0,720.0,0.4,PCS,1,1
3141,12021022001,C,13.0,1,18.0,6.0,20.0,2160.0,1.2,3.0,720.0,0.4,PCS,1,1
3142,12021028001,C,13.0,2,22.0,20.0,17.0,7480.0,5.0,12.0,623.3,0.417,PCS,1,1
3143,12021036001,C,13.0,1,21.0,18.0,19.0,7182.0,3.35,12.0,598.5,0.279,PCS,1,1
3144,12021042001,C,13.0,1,22.0,20.0,18.0,7920.0,4.5,12.0,660.0,0.375,PCS,1,1
3145,12021045001,C,13.0,1,14.0,6.0,17.0,1428.0,0.75,3.0,476.0,0.25,PCS,1,1
3146,12020961001,C,13.0,2,29.0,22.0,22.0,14036.0,2.258,12.0,1169.7,0.188,PCS,1,1
3147,12021052001,C,13.0,1,29.0,22.0,25.0,15950.0,4.35,12.0,1329.2,0.362,PCS,1,1
3148,12021064001,C,13.0,1,31.0,13.0,18.0,7254.0,3.918,12.0,604.5,0.326,PCS,1,1
3149,12021069001,C,13.0,1,14.0,5.0,16.0,1120.0,0.5,3.0,373.3,0.167,PCS,1,1
3150,12021094001,C,13.0,1,15.0,10.0,17.0,2550.0,1.2,6.0,425.0,0.2,PCS,1,1
3151,12021923001,C,13.0,4,23.0,14.0,18.0,5796.0,2.4,12.0,483.0,0.2,PCS,1,1
3152,12021969001,C,13.0,1,35.0,15.0,22.0,11550.0,5.748,10.0,1155.0,0.575,PCS,1,1
3153,12021993001,C,13.0,2,18.0,14.0,18.0,4536.0,1.9,12.0,378.0,0.158,PCS,1,1
3154,12021994001,C,13.0,1,20.0,17.0,17.0,5780.0,2.852,12.0,481.7,0.238,PCS,1,1
3155,12023103001,C,13.0,1,13.0,7.0,16.0,1456.0,0.73,3.0,485.3,0.243,PCS,1,1
3156,12020964001,C,13.0,2,32.0,19.0,21.0,12768.0,1.8,12.0,1064.0,0.15,PCS,1,1
3157,12020960001,C,13.0,2,30.0,18.0,18.0,9720.0,2.84,15.0,648.0,0.189,PCS,1,1
3158,12022027001,C,13.0,1,22.0,20.0,18.0,7920.0,4.5,12.0,660.0,0.375,PCS,1,1
3159,12020914001,C,13.0,2,22.0,17.0,21.0,7854.0,3.56,12.0,654.5,0.297,PCS,1,1
3160,12020434001,C,13.0,1,17.0,7.0,24.0,2856.0,0.6,3.0,952.0,0.2,PCS,1,1
3161,12020437001,C,13.0,2,23.0,16.0,19.0,6992.0,1.8,12.0,582.7,0.15,PCS,1,1
3162,12020458001,C,13.0,1,23.0,15.0,17.0,5865.0,2.45,12.0,488.8,0.204,PCS,1,1
3163,12020461001,C,13.0,2,16.0,11.0,19.0,3344.0,1.0,6.0,557.3,0.167,PCS,1,1
3164,12020471001,C,13.0,1,29.0,25.0,15.0,10875.0,4.998,24.0,453.1,0.208,PCS,1,1
3165,12020498001,C,13.0,2,19.0,13.0,19.0,4693.0,0.82,6.0,782.2,0.137,PCS,1,1
3166,12020500001,C,13.0,2,19.0,13.0,19.0,4693.0,1.53,12.0,391.1,0.128,PCS,1,1
3167,12020501001,C,13.0,1,19.0,13.0,19.0,4693.0,1.53,12.0,391.1,0.128,PCS,1,1
3168,12020901001,C,13.0,2,22.0,16.0,23.0,8096.0,1.65,12.0,674.7,0.137,PCS,1,1
3169,12020920001,C,13.0,2,27.0,25.0,20.0,13500.0,6.2,24.0,562.5,0.258,PCS,1,1
3170,12020957001,C,13.0,1,30.0,18.0,18.0,9720.0,2.84,15.0,648.0,0.189,PCS,1,1
3171,12020923001,C,13.0,2,32.0,26.0,16.0,13312.0,5.76,24.0,554.7,0.24,PCS,1,1
3172,12020925001,C,13.0,1,20.0,21.0,20.0,8400.0,2.31,12.0,700.0,0.192,PCS,1,1
3173,12020926001,C,13.0,4,21.0,20.0,20.0,8400.0,2.4,12.0,700.0,0.2,PCS,1,1
3174,12020927001,C,13.0,3,32.0,18.0,19.0,10944.0,2.31,10.0,1094.4,0.231,PCS,1,1
3175,12020929001,C,13.0,1,26.0,18.0,18.0,8424.0,2.28,10.0,842.4,0.228,PCS,1,1
3176,12020946001,C,13.0,3,30.0,15.0,18.0,8100.0,1.99,12.0,675.0,0.166,PCS,1,1
3177,12020952001,C,13.0,1,20.0,16.0,19.0,6080.0,2.92,12.0,506.7,0.243,PCS,1,1
3178,12020955001,C,13.0,1,41.0,27.0,22.0,24354.0,9.068,24.0,1014.8,0.378,PCS,1,1
3179,12020956001,C,13.0,1,41.0,27.0,22.0,24354.0,9.056,24.0,1014.8,0.377,PCS,1,1
3180,12022008001,C,13.0,1,14.0,5.0,14.0,980.0,0.5,3.0,326.7,0.167,PCS,1,1
3181,12022005001,C,13.0,1,14.0,5.0,15.0,1050.0,0.5,3.0,350.0,0.167,PCS,1,1
3182,12022030001,C,13.0,1,19.0,15.0,16.0,4560.0,1.39,12.0,380.0,0.116,PCS,1,1
3183,12022275001,C,13.0,1,32.0,17.0,21.0,11424.0,2.0,6.0,1904.0,0.333,PCS,1,1
3184,12022153001,C,13.0,2,20.0,20.0,28.0,11200.0,0.992,12.0,933.3,0.083,PCS,1,1
3185,12022162001,C,13.0,2,17.0,12.0,21.0,4284.0,1.3,12.0,357.0,0.108,PCS,1,1
3186,12022167001,C,13.0,1,17.0,11.0,12.0,2244.0,0.6,6.0,374.0,0.1,PCS,1,1
3187,12022171001,C,13.0,2,17.0,17.0,21.0,6069.0,1.06,12.0,505.8,0.088,PCS,1,1
3188,12022177001,C,13.0,1,9.0,5.0,18.0,810.0,0.124,3.0,270.0,0.041,PCS,1,1
3189,12022184001,C,13.0,1,29.0,22.0,23.0,14674.0,1.56,12.0,1222.8,0.13,PCS,1,1
3190,12022224001,C,13.0,1,16.0,16.0,18.0,4608.0,1.2,12.0,384.0,0.1,PCS,1,1
3191,12022265001,C,13.0,2,12.0,10.0,19.0,2280.0,0.9,6.0,380.0,0.15,PCS,1,1
3192,12023011001,C,13.0,4,20.0,20.0,13.0,5200.0,0.8,24.0,216.7,0.033,PCS,1,1
3193,12022128001,C,13.0,1,15.0,10.0,16.0,2400.0,1.2,6.0,400.0,0.2,PCS,1,1
3194,12023015001,C,13.0,3,23.0,16.0,9.0,3312.0,1.19,6.0,552.0,0.198,PCS,1,1
